season,week,game_id,team,opponent,player_clean_key,market_spread,market_abs_spread,market_total,market_team_implied,market_opp_implied,market_moneyline,is_home,actual_pass_yards,pred_pass_yards,actual_attempts,pred_attempts,actual_ypa,pred_ypa,attempts_raw,ypa_contextual,m64_pass_raw_reference,m64_pass_raw_point_product,pred_point_product,pass_residual_actual_minus_pred,attempt_residual_actual_minus_pred,ypa_residual_actual_minus_pred,abs_pass_error,cat75,cat100,volume_yard_contribution,efficiency_yard_contribution,interaction_yard_contribution,mc_point_product_remainder,mechanism,recoverability,m64_pred_drives,m64_pred_plays_per_drive,m64_pred_dropback_rate_neutral,m64_pred_dropback_rate_gamescript,m64_pred_attempt_conversion,m64_pred_qb_attempt_share,m64_attempts_generative_neutral,m64_attempts_generative_gamescript,m64_pass_generative_neutral,m64_pass_generative_gamescript,m64_actual_team_drives,m64_actual_plays_per_drive,m64_actual_dropback_rate,m64_actual_attempt_conversion,m64_actual_team_pass_attempts,m64_actual_qb_attempt_share,m65_actual_neutral_share,m65_actual_trailing_share,m65_actual_leading_share,m65_actual_neutral_dropback_rate,m65_actual_trailing_dropback_rate,m65_actual_leading_dropback_rate,m65_pred_neutral_share,m65_pred_trailing_share,m65_pred_leading_share,m65_pred_neutral_dropback_rate,m65_pred_trailing_dropback_rate,m65_pred_leading_dropback_rate,m65_pred_dropback_rate,m65_attempts_state_ridge,m65_pass_state_ridge,opening_first15_dbr_mean8,opening_q1_dbr_mean8,playcaller_opening_first15_dbr_mean8,playcaller_opening_q1_dbr_mean8,playcaller_changed_since_last_game,playcaller_prior_games_allteams,playcaller_prior_games_team,playcaller_new_to_team,opp_coverage_man_rate,opp_coverage_zone_rate,opp_pressure_rate_generated,opp_def_pass_epa,opp_success_rate_def,opponent_force_pass,opp_explosive_play_rate_allowed,actual_drives,actual_scrimmage_plays,actual_plays_per_drive,actual_dropbacks,actual_pbp_pass_attempts,actual_dropback_rate,actual_attempt_conversion,actual_first10_dbr,actual_first15_dbr,actual_first_drive_dbr,actual_first2drives_dbr,actual_q1_dbr,actual_first_half_dbr,actual_first15_vs_rest_dbr,actual_neutral_share,actual_trailing8_share,actual_leading8_share,actual_neutral_dbr,actual_trailing8_dbr,actual_leading8_dbr,actual_rush_epa,actual_pass_epa,actual_rush_success,actual_pass_success,actual_sack_rate,actual_scramble_rate,actual_turnovers,realized_def_man_rate,realized_def_zone_rate,realized_def_box_mean,realized_def_heavy_box_rate,realized_def_light_box_rate,realized_def_pass_rushers_mean,realized_def_pressure_rate,realized_cover0_rate,realized_cover1_rate,realized_cover2_rate,realized_cover3_rate,realized_cover4_rate,realized_cover6_rate,trailing_share_surprise,leading_share_surprise,opening_baseline_playcaller,opening_deviation_vs_playcaller,opening_regime
2025,11,2025_11_GB_NYG,GB,NYG,jordanlove,7.5,7.5,41.5,17,24.5,-440,0,174,241.7211154,24,29.41696631,7.25,8.22915682,29.41696631,8.22915682,241.7211154,242.076829,242.076829,-67.72111544,-5.416966314,-0.9791568198,67.72111544,False,False,-44.57706528,-28.80382318,5.304059509,0.3557135171,planned_run_heavy_opening,pregame_candidate,10.39700577,6.064104444,0.59358066,0.6461142382,0.9461473237,0.99,35.05489414,38.15735207,288.4722212,314.002834,8,6.5,0.5769230769,0.9666666667,29,0.8275862069,1,0,0,0.5769230769,,,0.7158031923,0.1335959752,0.1506008326,0.5928010884,0.7453969105,0.4429168718,0.5906145883,34.87972784,287.0307502,0.55,0.5625099123,0.55,0.5625099123,0,43,43,0,0.4020605675,0.5979394325,0.1134429484,0.15577578,0.4718176861,0.8700613978,0.07345883338,8,52,6.5,30,29,0.5769230769,0.9666666667,0.4,0.4,0.6666666667,0.3888888889,0.4,0.53125,-0.2486486486,1,0,0,0.5769230769,,,0.2477936154,0.399834686,0.4347826087,0.5,0.06666666667,0.03333333333,0,0.5333333333,0.4666666667,6.403846154,0.1153846154,0.5576923077,2.576923077,0.2115384615,0.06666666667,0.3666666667,0.3,0.1,0.1,0,-0.1335959752,-0.1506008326,0.55,-0.15,run_heavier_than_caller
2025,11,2025_11_HOU_TEN,HOU,TEN,davismills,5.5,5.5,37.5,16,21.5,-265,0,274,192.6453356,41,30.75107648,6.682926829,6.536992081,30.75107648,6.536992081,192.6453356,201.0195434,201.0195434,81.35466439,10.24892352,0.1459347483,81.35466439,True,False,66.9971319,4.487650607,1.495674075,8.374207814,run_game_failure_pass_pivot,partially_in_game,10.83450577,5.894954844,0.5985835868,0.6325608196,0.9392200473,0.75,26.93041274,28.45905623,176.0438948,186.0366252,11,6.181818182,0.6911764706,0.9574468085,45,0.9111111111,1,0,0,0.6911764706,,,0.6404276427,0.1575400124,0.202032345,0.5982585168,0.7254960535,0.4694969457,0.5922895178,26.64724113,174.1928043,0.65,0.5882898059,0.65,0.5882898059,0,9,9,0,0.2546405648,0.7453594352,0.1890088921,0.2344863398,0.4625215926,1.090721319,0.06404040409,11,68,6.181818182,47,45,0.6911764706,0.9574468085,0.7,0.7333333333,0.7333333333,0.7894736842,0.75,0.7142857143,0.05408805031,1,0,0,0.6911764706,,,-0.1895995953,-0.007117332115,0.2608695652,0.4680851064,0.08510638298,0.04255319149,0,0.2765957447,0.7234042553,6.411764706,0.1176470588,0.6470588235,3.102941176,0.2205882353,0.04255319149,0.170212766,0.4680851064,0.2765957447,0.02127659574,0,-0.1575400124,-0.202032345,0.65,0.08333333333,near_caller_baseline
2025,11,2025_11_LAC_JAX,JAX,LAC,trevorlawrence,-3,3,43.5,23.25,20.25,130,1,153,237.17186,22,33.37320688,6.954545455,7.169266093,33.37320688,7.169266093,237.17186,239.2614005,239.2614005,-84.17186003,-11.37320688,-0.2147206383,84.17186003,True,False,-81.53754645,-7.165916283,2.44206224,2.089540464,leading_suppression,partially_in_game,10.68867244,5.754689785,0.6165521709,0.5768779886,0.9379087059,0.99,35.21366905,32.9477237,252.4561635,236.2109984,10,6.9,0.347826087,0.9166666667,22,1,0.3768115942,0,0.6231884058,0.4615384615,,0.2790697674,0.6022122907,0.2678674274,0.1299202819,0.6043617151,0.7178284856,0.4588873622,0.6158556981,35.1738908,252.1709827,0.575,0.5994047619,0.575,0.5994047619,0,26,9,0,0.1483697382,0.8516302618,0.1605890051,-0.1013336014,0.3986769523,0.6799657689,0.04507974172,10,69,6.9,24,22,0.347826087,0.9166666667,0.5,0.4666666667,0.5,0.4375,0.4375,0.4285714286,0.1518518519,0.3768115942,0,0.6231884058,0.4615384615,,0.2790697674,0.06604548307,0.0541598377,0.4680851064,0.5833333333,0,0.08333333333,1,0.08333333333,0.9166666667,6.420289855,0.1014492754,0.6231884058,1.492753623,0.1014492754,0.04166666667,0.04166666667,0.375,0.375,0.1666666667,0,-0.2678674274,0.4932681239,0.575,-0.1083333333,near_caller_baseline
2025,11,2025_11_KC_DEN,KC,DEN,patrickmahomes,3.5,3.5,44.5,20.5,24,-218,0,276,214.4602481,45,29.41502307,6.133333333,7.312999231,29.41502307,7.312999231,214.4602481,215.1120411,215.1120411,61.53975187,15.58497693,-1.179665898,61.53975187,False,False,113.9729243,-34.69989961,-18.3850658,0.6517930021,planned_pass_heavy_opening,pregame_candidate,10.68867244,6.023911073,0.619573793,0.6401448884,0.9348839316,0.99,36.92225774,38.14815091,270.0124424,278.9773983,10,6.2,0.7903225806,0.9795918367,48,0.9375,1,0,0,0.7903225806,,,0.6551355404,0.1398013121,0.2050631475,0.6290070985,0.7381619192,0.481862714,0.614093195,36.59565249,267.6239785,0.6583333333,0.6517992424,0.6583333333,0.6517992424,0,43,43,0,0.3807569112,0.6192430888,0.2123304745,-0.1699404303,0.350061865,0.6334513831,0.03662815014,10,62,6.2,49,48,0.7903225806,0.9795918367,0.8,0.8,1,0.8333333333,0.8333333333,0.7714285714,0.01276595745,1,0,0,0.7903225806,,,0.1186325884,0.01673235311,0.5714285714,0.387755102,0.0612244898,0.02040816327,1,0.3265306122,0.6734693878,5.741935484,0,0.9193548387,3.403225806,0.2419354839,0.0612244898,0.2244897959,0.306122449,0.2857142857,0.0612244898,0.04081632653,-0.1398013121,-0.2050631475,0.6583333333,0.1416666667,pass_heavier_than_caller
2025,11,2025_11_DAL_LV,LV,DAL,genosmith,-3.5,3.5,48.5,26,22.5,164,1,238,239.1149483,42,33.28173742,5.666666667,7.223832864,33.28173742,7.223832864,239.1149483,240.4217086,240.4217086,-1.114948292,8.718262581,-1.557166198,1.114948292,False,False,62.97927175,-51.82519651,-13.57578379,1.306760261,planned_pass_heavy_opening,pregame_candidate,10.75117244,5.752028557,0.5931248347,0.5644668961,0.9563252616,0.977654321,34.29366664,32.63670383,247.7317161,235.7620937,11,5.272727273,0.8448275862,0.9387755102,46,0.9130434783,0.3448275862,0.6551724138,0,0.85,0.8421052632,,0.6828576701,0.1964049747,0.1207373552,0.5776710202,0.7098553943,0.4631188486,0.5898019626,34.10154272,246.343845,0.55,0.5685730871,0.55,0.5685730871,0,9,9,0,0.297553213,0.702446787,0.1689916726,0.1702951504,0.4949601836,0.9718214256,0.06514273058,11,58,5.272727273,49,46,0.8448275862,0.9387755102,0.9,0.8666666667,0.75,0.8571428571,0.9230769231,0.9142857143,0.02945736434,0.3448275862,0.6551724138,0,0.85,0.8421052632,,0.1527526776,-0.2322487313,0.4166666667,0.4285714286,0.08163265306,0.0612244898,1,0.1224489796,0.8775510204,6.155172414,0.03448275862,0.6896551724,3.655172414,0.2586206897,0,0.1224489796,0.3469387755,0.306122449,0.1224489796,0.0612244898,0.4587674391,-0.1207373552,0.55,0.3166666667,pass_heavier_than_caller
2025,11,2025_11_WAS_MIA,MIA,WAS,tuatagovailoa,2.5,2.5,47.5,22.5,25,-148,1,171,241.3321482,20,35.17985207,8.55,6.826218666,35.17985207,6.826218666,241.3321482,240.1453629,240.1453629,-70.33214818,-15.17985207,1.723781334,70.33214818,False,False,-103.6209895,60.64237233,-26.16674565,-1.186785313,other_volume_or_mixed,unresolved,10.33450577,5.92343331,0.5718389263,0.5894508596,0.9633807374,0.9628829514,32.47195126,33.47204729,221.6606398,228.487514,9,6,0.4259259259,1,23,0.8695652174,1,0,0,0.4259259259,,,0.694410548,0.1375697798,0.1680196721,0.5622511848,0.6906157259,0.4715247667,0.5646664434,32.06466084,218.8803864,0.4916666667,0.4743643855,0.4916666667,0.4743643855,0,44,44,0,0.3474700344,0.6525299656,0.1271265907,0.4687246171,0.5114937356,1.173339811,0.07872527653,9,54,6,23,23,0.4259259259,1,0.4,0.4666666667,0.3333333333,0.5,0.4,0.5263157895,0.05641025641,1,0,0,0.4259259259,,,-0.09785059019,0.08528118756,0.5161290323,0.5217391304,0.1304347826,0,0,0.04347826087,0.9565217391,6.277777778,0,0.5740740741,1.722222222,0.1111111111,0,0.04347826087,0.2173913043,0.347826087,0.2173913043,0,-0.1375697798,-0.1680196721,0.4916666667,-0.025,near_caller_baseline
2025,11,2025_11_CHI_MIN,MIN,CHI,jjmccarthy,3,3,47.5,22.25,25.25,-148,1,150,231.2292855,32,32.38593725,4.6875,7.155773207,32.38593725,7.155773207,231.2292855,231.7464221,231.7464221,-81.22928548,-0.3859372501,-2.468273207,81.22928548,True,False,-2.761679434,-79.93734119,0.952598574,0.5171365729,ypa_collapse,separate_efficiency_problem,10.85533911,5.70613533,0.6192938286,0.6091718401,0.9461793587,0.985,35.75130625,35.16697246,255.8282394,251.6468793,12,4.5,0.5925925926,1,32,1,0.8148148148,0.1851851852,0,0.6590909091,0.3,,0.5861698376,0.2854938583,0.1283363041,0.5977662578,0.7393783359,0.411686278,0.6143148195,35.46387229,253.7714271,0.5666666667,0.566793623,0.5666666667,0.566793623,0,43,43,0,0.4365310044,0.5634689956,0.1319280841,0.08981342102,0.4514949805,0.8063595181,0.09101034667,12,54,4.5,32,32,0.5925925926,1,0.4,0.5333333333,0.4444444444,0.5,0.5263157895,0.6129032258,-0.08205128205,0.8148148148,0.1851851852,0,0.6590909091,0.3,,0.1211482566,-0.4081848782,0.5,0.375,0,0,2,0.21875,0.78125,6.148148148,0.05555555556,0.6481481481,2.611111111,0.09259259259,0,0.125,0.4375,0.40625,0,0.03125,-0.1003086731,-0.1283363041,0.5666666667,-0.03333333333,near_caller_baseline
2025,11,2025_11_NYJ_NE,NE,NYJ,drakemaye,12.5,12.5,43.5,15.5,28,-950,1,281,245.2529265,34,29.7613734,8.264705882,8.221191108,29.7613734,8.221191108,245.2529265,244.6739383,244.6739383,35.74707347,4.238626605,0.04351477397,35.74707347,False,False,34.84655935,1.295059436,0.1844428786,-0.5789882034,run_game_failure_pass_pivot,partially_in_game,10.62617244,5.920297788,0.5709019792,0.6656542868,0.9151651128,0.9818981481,32.27363305,37.63007132,265.3277051,309.3640077,10,6.2,0.5967741935,0.9459459459,35,0.9714285714,0.8064516129,0,0.1935483871,0.64,,0.4166666667,0.7153666817,0.06210243183,0.2225308864,0.5736220752,0.7498122941,0.4612312947,0.5595534962,31.6320925,260.0534776,0.5333333333,0.5283730159,0.5333333333,0.5283730159,0,18,10,0,0.4611594501,0.5388405499,0.1072719779,0.1197792428,0.4155682617,0.7920652766,0.04847953566,10,62,6.2,37,35,0.5967741935,0.9459459459,0.6,0.4666666667,0.4615384615,0.5238095238,0.5454545455,0.5625,-0.1716312057,0.8064516129,0,0.1935483871,0.64,,0.4166666667,-0.08276074189,0.3145151662,0.3333333333,0.5675675676,0.02702702703,0.05405405405,0,0.2972972973,0.7027027027,6.177419355,0.09677419355,0.5806451613,2.532258065,0.1451612903,0,0.2432432432,0.4594594595,0.1081081081,0.05405405405,0.1351351351,-0.06210243183,-0.02898249934,0.5333333333,-0.06666666667,near_caller_baseline
2025,11,2025_11_DET_PHI,PHI,DET,jalenhurts,2.5,2.5,46.5,22,24.5,-155,1,135,255.0908339,28,32.35333517,4.821428571,7.88206389,32.35333517,7.88206389,255.0908339,255.0110548,255.0110548,-120.0908339,-4.353335167,-3.060635318,120.0908339,True,True,-34.31326592,-99.02176028,13.32397137,-0.07977904603,ypa_collapse,separate_efficiency_problem,10.81367244,5.592847692,0.6047515322,0.6199095627,0.9419434297,0.99,34.10697443,34.96186199,268.8333516,275.5716299,13,5.307692308,0.4492753623,0.935483871,29,0.9655172414,0.884057971,0,0.115942029,0.4918032787,,0.125,0.6555325317,0.2194044863,0.125062982,0.6126230188,0.718988143,0.4776104225,0.6190749263,34.91478989,275.2006046,0.5666666667,0.573351985,0.5666666667,0.573351985,0,9,9,0,0.4356878094,0.5643121906,0.1933675181,-0.005429042159,0.405651901,0.7302767638,0.04994046825,13,69,5.307692308,31,29,0.4492753623,0.935483871,0.7,0.5333333333,0.8333333333,0.7777777778,0.5333333333,0.5135135135,0.1074074074,0.884057971,0,0.115942029,0.4918032787,,0.125,-0.2032312024,-0.3227856064,0.375,0.3225806452,0.03225806452,0.06451612903,0,0.2903225806,0.7096774194,6.652173913,0.2028985507,0.3913043478,1.971014493,0.1304347826,0,0.2580645161,0.06451612903,0.5483870968,0.09677419355,0.03225806452,-0.2194044863,-0.009120953056,0.5666666667,-0.03333333333,near_caller_baseline
2025,11,2025_11_SF_ARI,SF,ARI,brockpurdy,3.5,3.5,48.5,22.5,26,-192,0,200,231.0297547,26,28.98207748,7.692307692,7.96456613,28.98207748,7.96456613,231.0297547,230.8296727,230.8296727,-31.02975475,-2.982077482,-0.2722584379,31.02975475,False,False,-23.75095331,-7.890615143,0.811895757,-0.2000820499,other_volume_or_mixed,unresolved,10.37617244,6.159965296,0.6013389327,0.61193325,0.960054523,0.9763782051,36.02871251,36.66346206,286.9530634,292.0085681,12,4.416666667,0.5283018868,1,28,0.9285714286,0.2641509434,0,0.7358490566,0.5714285714,,0.5128205128,0.6397175401,0.2048437042,0.1554387557,0.6040299683,0.745420569,0.3880683039,0.5994241303,35.91398875,286.0393384,0.6166666667,0.6452628968,0.6166666667,0.6452628968,0,44,44,0,0.2473283661,0.7526716339,0.1412391623,0.1353527565,0.4710096251,0.9373656132,0.05539165316,12,53,4.416666667,28,28,0.5283018868,1,0.6,0.6,0,0.6666666667,0.5454545455,0.625,0.1,0.2641509434,0,0.7358490566,0.5714285714,,0.5128205128,-0.09665900889,0.3086676985,0.44,0.5714285714,0.03571428571,0,0,0.4285714286,0.5714285714,6.094339623,0.07547169811,0.5660377358,2.264150943,0.2075471698,0,0.25,0.3571428571,0.2142857143,0.07142857143,0.1071428571,-0.2048437042,0.5804103009,0.6166666667,-0.01666666667,near_caller_baseline
2025,11,2025_11_TB_BUF,TB,BUF,bakermayfield,-6,6,46.5,26.25,20.25,230,0,173,262.7227852,28,35.82462002,6.178571429,7.326474128,35.82462002,7.326474128,262.7227852,262.4681517,262.4681517,-89.72278522,-7.824620021,-1.147902699,89.72278522,True,False,-57.32687615,-41.12317802,8.981902443,-0.2546334932,planned_run_heavy_opening,pregame_candidate,10.70950577,5.791243278,0.5953282927,0.5454366565,0.9495747814,0.99,34.71060056,31.80167001,254.3063169,232.9941126,13,5.384615385,0.5,0.8857142857,31,0.9032258065,0.9142857143,0.08571428571,0,0.46875,0.8333333333,,0.575245851,0.298915046,0.1258391029,0.5772409714,0.7075976269,0.4523952269,0.6004960606,35.01190713,256.5138318,0.575,0.5339055359,0.575,0.5339055359,0,9,9,0,0.2811200859,0.7188799141,0.1981684298,-0.00171940066,0.4190815114,0.758028358,0.07754842948,13,70,5.384615385,35,31,0.5,0.8857142857,0.4,0.3333333333,0.4285714286,0.4,0.375,0.4324324324,-0.2121212121,0.9142857143,0.08571428571,0,0.46875,0.8333333333,,0.3250819082,-0.07220895755,0.4615384615,0.4285714286,0.02857142857,0.1142857143,2,0.3142857143,0.6857142857,5.957142857,0.04285714286,0.7,2.028571429,0.07142857143,0,0.2857142857,0.2,0.1428571429,0.2,0.1142857143,-0.2132007603,-0.1258391029,0.575,-0.2416666667,run_heavier_than_caller
2025,11,2025_11_HOU_TEN,TEN,HOU,camward,-5.5,5.5,37.5,21.5,16,215,1,194,191.9607495,37,28.61489118,5.243243243,6.722036805,28.61489118,6.722036805,191.9607495,192.3503517,192.3503517,2.039250545,8.385108825,-1.478793562,2.039250545,False,False,56.36501013,-42.31551684,-12.39984495,0.389602202,run_game_failure_pass_pivot,partially_in_game,10.83450577,5.502839552,0.6330918528,0.5632083967,0.9541251089,0.99,35.65358455,31.71798547,239.6647076,213.2094657,10,5.7,0.7543859649,0.9302325581,40,0.925,1,0,0,0.7543859649,,,0.5962758006,0.3134135088,0.09031069064,0.5936598524,0.7208757647,0.466258532,0.6220253366,35.03035592,235.4753418,0.5916666667,0.5729482323,0.5833333333,0.5731949428,0,15,6,0,0.2536116654,0.7463883346,0.1400747399,-0.2058604228,0.3608047157,0.5801516779,0.05201204296,10,57,5.7,43,40,0.7543859649,0.9302325581,0.6,0.6,0.6666666667,0.6666666667,0.6666666667,0.6666666667,-0.2095238095,1,0,0,0.7543859649,,,-0.2416909336,0.002941681071,0.2941176471,0.4418604651,0.06976744186,0.06976744186,1,0.2558139535,0.7441860465,6.087719298,0.0350877193,0.8421052632,3.298245614,0.1403508772,0,0.2558139535,0.5581395349,0.1395348837,0.04651162791,0,-0.3134135088,-0.09031069064,0.5833333333,0.01666666667,near_caller_baseline
2025,12,2025_12_JAX_ARI,ARI,JAX,jacobybrissett,-2.5,2.5,47.5,25,22.5,114,1,317,234.607977,49,36.46922818,6.469387755,6.475134011,36.46922818,6.475134011,234.607977,236.1431398,236.1431398,82.39202301,12.53077182,-0.005746256075,82.39202301,True,False,81.13842677,-0.209561524,-0.07200502368,1.535162783,other_volume_or_mixed,unresolved,10.72904896,5.995170656,0.6484252433,0.6015412535,0.9456313993,0.8080934343,31.87176786,29.56729922,206.373968,191.4522248,12,6.333333333,0.7763157895,0.9491525424,56,0.875,1,0,0,0.7763157895,,,0.6551652217,0.2355182626,0.1093165158,0.6441494271,0.7326202455,0.4687875772,0.6458159741,31.74351557,205.5435173,0.6166666667,0.6243259804,0.6166666667,0.6243259804,0,44,44,0,0.2501237291,0.7498762709,0.1089752523,-0.00868259785,0.4403447591,0.6633299707,0.05864572067,12,76,6.333333333,59,56,0.7763157895,0.9491525424,0.7,0.7333333333,0.625,0.7333333333,0.7333333333,0.7179487179,-0.05355191257,1,0,0,0.7763157895,,,-0.05599447894,-0.1348402649,0.4,0.4237288136,0.1016949153,0.05084745763,0,0.2033898305,0.7966101695,6.131578947,0.05263157895,0.6973684211,3.368421053,0.2894736842,0,0.1525423729,0.5254237288,0.2203389831,0.1016949153,0,-0.2355182626,-0.1093165158,0.6166666667,0.1166666667,near_caller_baseline
2025,12,2025_12_ATL_NO,ATL,NO,kirkcousins,-1.5,1.5,41.5,21.5,20,102,0,199,220.2108874,23,30.84655901,8.652173913,7.329720448,30.84655901,7.329720448,220.2108874,226.0966543,226.0966543,-21.21088743,-7.846559008,1.322453465,21.21088743,False,False,-57.51308401,40.79313884,-10.37670915,5.885766887,leading_suppression,partially_in_game,10.54154896,5.811078128,0.5638514671,0.557017247,0.9581900896,0.8650354255,28.62934602,28.28234107,209.845103,207.3016537,12,4.583333333,0.4727272727,0.9615384615,25,0.92,0.6727272727,0,0.3272727273,0.6756756757,,0.05555555556,0.7260378427,0.1390210879,0.1349410694,0.5658478319,0.7038751688,0.427749856,0.5664014539,28.75882064,210.7941157,0.55,0.573883347,0.55,0.573883347,0,27,27,0,0.2261929468,0.7738070532,0.1286442454,0.05672439029,0.4292639082,0.8083377102,0.04996810445,12,56,4.666666667,26,26,0.4642857143,1,0.5,0.5333333333,0.3333333333,0.3333333333,0.5454545455,0.5897435897,0.09430894309,0.6785714286,0,0.3214285714,0.6578947368,,0.05555555556,-0.06980819835,-0.1494074529,0.4333333333,0.4615384615,0.1153846154,0.03846153846,1,0.1538461538,0.8461538462,6.035714286,0.03571428571,0.6964285714,2.053571429,0.1428571429,0.03846153846,0.07692307692,0.2692307692,0.3461538462,0.1923076923,0,-0.1390210879,0.186487502,0.55,-0.01666666667,near_caller_baseline
2025,12,2025_12_NYJ_BAL,BAL,NYJ,lamarjackson,14,14,44.5,15.25,29.25,-1050,1,153,255.9909935,23,28.56889626,6.652173913,8.972545516,28.56889626,8.972545516,255.9909935,256.3357221,256.3357221,-102.9909935,-5.568896265,-2.320371603,102.9909935,True,True,-49.96717521,-66.29045563,12.92190875,0.3447285894,ypa_collapse,separate_efficiency_problem,10.66654896,5.757749974,0.5722269422,0.6478854902,0.9395632631,0.9541955267,31.50710056,35.6728979,282.6988938,320.0767001,11,5.272727273,0.5,0.8275862069,24,0.9583333333,0.8620689655,0,0.1379310345,0.56,,0.125,0.6349897335,0.163975756,0.2010345105,0.5658915994,0.720827816,0.4273376942,0.5634432661,31.02346697,278.3594695,0.5083333333,0.5278586814,0.5083333333,0.5278586814,0,44,44,0,0.4291663516,0.5708336484,0.1113034723,0.1472427929,0.4284285352,0.8170501937,0.0539650589,11,58,5.272727273,29,24,0.5,0.8275862069,0.4,0.5333333333,0.4285714286,0.4,0.4,0.625,0.04496124031,0.8620689655,0,0.1379310345,0.56,,0.125,-0.07950440006,-0.06662501472,0.2647058824,0.3793103448,0.03448275862,0.1724137931,0,0.275862069,0.724137931,6.206896552,0.08620689655,0.6379310345,2.137931034,0.1034482759,0.06896551724,0.2068965517,0.3793103448,0.2068965517,0.1034482759,0,-0.163975756,-0.06310347605,0.5083333333,0.025,near_caller_baseline
2025,12,2025_12_BUF_HOU,BUF,HOU,joshallen,5.5,5.5,43.5,19,24.5,-258,0,253,206.2980534,34,25.53727226,7.441176471,8.090363626,25.53727226,8.090363626,206.2980534,206.6058186,206.6058186,46.70194661,8.462727743,-0.6491871552,46.70194661,False,False,68.4665447,-16.57846913,-5.493894148,0.3077651794,other_volume_or_mixed,unresolved,10.91654896,5.498906734,0.6037581435,0.6090881323,0.9402951248,0.9755072464,33.24446947,33.5379523,268.9598465,271.3342294,11,6,0.6818181818,0.9333333333,42,0.8095238095,1,0,0,0.6818181818,,,0.5709078458,0.2158263627,0.2132657915,0.6008451796,0.6913105248,0.4253671061,0.5829465158,32.09852795,259.688763,0.5583333333,0.5463492454,0.5583333333,0.5463492454,0,34,34,0,0.2515448119,0.7484551881,0.1342937268,-0.1602508632,0.3590327372,0.6313294172,0.04882671089,11,66,6,45,42,0.6818181818,0.9333333333,0.6,0.6,0.6,0.6153846154,0.5625,0.6296296296,-0.1058823529,1,0,0,0.6818181818,,,0.1087623126,-0.2740468232,0.375,0.3555555556,0.1777777778,0.06666666667,3,0.5111111111,0.4888888889,6.454545455,0.06060606061,0.4393939394,2.863636364,0.2424242424,0,0.4444444444,0.2888888889,0.06666666667,0.08888888889,0.1111111111,-0.2158263627,-0.2132657915,0.5583333333,0.04166666667,near_caller_baseline
2025,12,2025_12_CAR_SF,CAR,SF,bryceyoung,-7.5,7.5,48.5,28,20.5,310,0,169,212.9411834,29,32.94435412,5.827586207,6.442559079,32.94435412,6.442559079,212.9411834,212.2459478,212.2459478,-43.94118345,-3.944354121,-0.6149728725,43.94118345,False,False,-25.41173446,-20.25988409,2.425670784,-0.6952356916,other_volume_or_mixed,unresolved,10.29154896,6.127839838,0.5863714573,0.5428427976,0.959257333,0.9578819444,33.97880393,31.45642366,218.9104517,202.6598679,9,4.888888889,0.7954545455,0.8857142857,31,0.935483871,0.5227272727,0.4772727273,0,0.652173913,0.9523809524,,0.6598034268,0.253800323,0.08639625026,0.5867668514,0.6836098144,0.4630422399,0.6006562842,34.806575,224.2434158,0.5,0.5176960713,0.5,0.5176960713,0,45,28,0,0.2243024747,0.7756975253,0.09047163947,0.3031160701,0.5141950884,0.9810738147,0.05056712364,9,44,4.888888889,35,31,0.7954545455,0.8857142857,0.6,0.6,0.3333333333,0.5714285714,0.5714285714,0.6842105263,-0.2965517241,0.5227272727,0.4772727273,0,0.652173913,0.9523809524,,0.08954717047,-0.2581145876,0.3846153846,0.4285714286,0.02857142857,0.1142857143,2,0.3142857143,0.6857142857,5.590909091,0,0.9545454545,3.545454545,0.2727272727,0.02857142857,0.2857142857,0.1142857143,0.3428571429,0.1428571429,0.08571428571,0.2234724043,-0.08639625026,0.5,0.1,near_caller_baseline
2025,12,2025_12_PIT_CHI,CHI,PIT,calebwilliams,3,3,46.5,21.75,24.75,-155,1,239,223.3902604,35,30.7938696,6.828571429,7.263541891,30.7938696,7.263541891,223.3902604,223.6725618,223.6725618,15.60973959,4.206130402,-0.4349704622,15.60973959,False,False,30.55140437,-13.39442369,-1.829542485,0.2823013936,other_volume_or_mixed,unresolved,10.70821563,6.242716628,0.6142903236,0.6082797347,0.9540888477,0.9832432432,38.52247608,38.14554882,279.8096187,277.0717918,12,5,0.6166666667,0.9459459459,35,1,1,0,0,0.6166666667,,,0.6195875456,0.2689289888,0.1114834656,0.5967736846,0.7273109014,0.4299170088,0.6132771658,38.45894041,279.3481247,0.6083333333,0.5859416534,0.6083333333,0.5859416534,0,44,10,0,0.3636152456,0.6363847544,0.1565499543,-0.0643178114,0.4239105263,0.7053869887,0.04734411323,12,61,5.083333333,37,36,0.606557377,0.972972973,0.4,0.5333333333,0.3333333333,0.4545454545,0.4545454545,0.6216216216,-0.09710144928,1,0,0,0.606557377,,,0.01042499554,0.03295468617,0.44,0.4054054054,0.02702702703,0.05405405405,2,0.1891891892,0.8108108108,6.098360656,0.03278688525,0.6229508197,2.573770492,0.09836065574,0.02702702703,0.1621621622,0.1621621622,0.4324324324,0.1621621622,0.02702702703,-0.2689289888,-0.1114834656,0.6083333333,-0.075,near_caller_baseline
